A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
b,30.83,u,g,0,w,0,TRUE,v,1.25,TRUE,1,FALSE,202,g,Success
a,58.67,u,g,4.46,q,560,TRUE,h,3.04,TRUE,6,FALSE,43,g,Success
a,24.5,u,g,0.5,q,824,FALSE,h,1.5,TRUE,0,FALSE,280,g,Success
b,27.83,u,g,1.54,w,3,TRUE,v,3.75,TRUE,5,TRUE,100,g,Success
b,20.17,u,g,5.625,w,0,FALSE,v,1.71,TRUE,0,FALSE,120,s,Success
b,32.08,u,g,4,m,0,FALSE,v,2.5,TRUE,0,TRUE,360,g,Success
b,33.17,u,g,1.04,r,31285,FALSE,h,6.5,TRUE,0,TRUE,164,g,Success
a,22.92,u,g,11.585,cc,1349,FALSE,v,0.04,TRUE,0,FALSE,80,g,Success
b,54.42,y,p,0.5,k,314,FALSE,h,3.96,TRUE,0,FALSE,180,g,Success
b,42.5,y,p,4.915,w,1442,FALSE,v,3.165,TRUE,0,TRUE,52,g,Success
b,22.08,u,g,0.83,c,0,FALSE,h,2.165,FALSE,0,TRUE,128,g,Success
b,29.92,u,g,1.835,c,200,FALSE,h,4.335,TRUE,0,FALSE,260,g,Success
a,38.25,u,g,6,k,0,FALSE,v,1,TRUE,0,TRUE,0,g,Success
b,48.08,u,g,6.04,k,2690,FALSE,v,0.04,FALSE,0,FALSE,0,g,Success
a,45.83,u,g,10.5,q,0,TRUE,v,5,TRUE,7,TRUE,0,g,Success
b,36.67,y,p,4.415,k,0,TRUE,v,0.25,TRUE,10,TRUE,320,g,Success
b,28.25,u,g,0.875,m,0,TRUE,v,0.96,TRUE,3,TRUE,396,g,Success
a,23.25,u,g,5.875,q,245,TRUE,v,3.17,TRUE,10,FALSE,120,g,Success
b,21.83,u,g,0.25,d,0,FALSE,h,0.665,TRUE,0,TRUE,0,g,Success
a,19.17,u,g,8.585,cc,0,TRUE,h,0.75,TRUE,7,FALSE,96,g,Success
b,25,u,g,11.25,c,1208,TRUE,v,2.5,TRUE,17,FALSE,200,g,Success
b,23.25,u,g,1,c,0,FALSE,v,0.835,TRUE,0,FALSE,300,s,Success
a,47.75,u,g,8,c,1260,TRUE,v,7.875,TRUE,6,TRUE,0,g,Success
a,27.42,u,g,14.5,x,11,TRUE,h,3.085,TRUE,1,FALSE,120,g,Success
a,41.17,u,g,6.5,q,0,TRUE,v,0.5,TRUE,3,TRUE,145,g,Success
a,15.83,u,g,0.585,c,0,TRUE,h,1.5,TRUE,2,FALSE,100,g,Success
a,47,u,g,13,i,0,TRUE,bb,5.165,TRUE,9,TRUE,0,g,Success
b,56.58,u,g,18.5,d,0,TRUE,bb,15,TRUE,17,TRUE,0,g,Success
b,57.42,u,g,8.5,e,0,TRUE,h,7,TRUE,3,FALSE,0,g,Success
b,42.08,u,g,1.04,w,10000,TRUE,v,5,TRUE,6,TRUE,500,g,Success
b,29.25,u,g,14.79,aa,0,TRUE,v,5.04,TRUE,5,TRUE,168,g,Success
b,42,u,g,9.79,x,0,TRUE,h,7.96,TRUE,8,FALSE,0,g,Success
b,49.5,u,g,7.585,i,5000,TRUE,bb,7.585,TRUE,15,TRUE,0,g,Success
a,36.75,u,g,5.125,e,4000,FALSE,v,5,TRUE,0,TRUE,0,g,Success
a,22.58,u,g,10.75,q,560,TRUE,v,0.415,TRUE,5,TRUE,0,g,Success
b,27.83,u,g,1.5,w,35,TRUE,v,2,TRUE,11,TRUE,434,g,Success
b,27.25,u,g,1.585,cc,713,TRUE,h,1.835,TRUE,12,TRUE,583,g,Success
a,23,u,g,11.75,x,551,TRUE,h,0.5,TRUE,2,TRUE,300,g,Success
b,27.75,y,p,0.585,cc,500,TRUE,v,0.25,TRUE,2,FALSE,260,g,Success
b,54.58,u,g,9.415,FALSEFALSE,300,TRUE,FALSEFALSE,14.415,TRUE,11,TRUE,30,g,Success
b,34.17,u,g,9.17,c,221,TRUE,v,4.5,TRUE,12,TRUE,0,g,Success
b,28.92,u,g,15,c,2283,TRUE,h,5.335,TRUE,11,FALSE,0,g,Success
b,29.67,u,g,1.415,w,100,TRUE,h,0.75,TRUE,1,FALSE,240,g,Success
b,39.58,u,g,13.915,w,0,TRUE,v,8.625,TRUE,6,TRUE,70,g,Success
b,56.42,y,p,28,c,15,TRUE,v,28.5,TRUE,40,FALSE,0,g,Success
b,54.33,u,g,6.75,c,284,TRUE,h,2.625,TRUE,11,TRUE,0,g,Success
a,41,y,p,2.04,q,1236,TRUE,h,0.125,TRUE,23,TRUE,455,g,Success
b,31.92,u,g,4.46,cc,300,TRUE,h,6.04,TRUE,3,FALSE,311,g,Success
b,41.5,u,g,1.54,i,0,FALSE,bb,3.5,FALSE,0,FALSE,216,g,Success
b,23.92,u,g,0.665,c,0,FALSE,v,0.165,FALSE,0,FALSE,100,g,Success
a,25.75,u,g,0.5,c,0,FALSE,h,0.875,TRUE,0,TRUE,491,g,Success
b,26,u,g,1,q,0,FALSE,v,1.75,TRUE,0,TRUE,280,g,Success
b,37.42,u,g,2.04,w,5800,FALSE,v,0.04,TRUE,0,TRUE,400,g,Success
b,34.92,u,g,2.5,w,200,FALSE,v,0,TRUE,0,TRUE,239,g,Success
b,34.25,u,g,3,cc,0,FALSE,h,7.415,TRUE,0,TRUE,0,g,Success
b,23.33,y,p,11.625,w,300,FALSE,v,0.835,TRUE,0,TRUE,160,g,Success
b,23.17,u,g,0,cc,0,FALSE,v,0.085,TRUE,0,FALSE,0,g,Success
b,44.33,u,g,0.5,i,0,FALSE,h,5,TRUE,0,TRUE,320,g,Success
b,35.17,u,g,4.5,x,0,FALSE,h,5.75,FALSE,0,TRUE,711,s,Success
b,43.25,u,g,3,q,0,TRUE,h,6,TRUE,11,FALSE,80,g,Success
b,56.75,u,g,12.25,m,0,TRUE,v,1.25,TRUE,4,TRUE,200,g,Success
b,31.67,u,g,16.165,d,730,TRUE,v,3,TRUE,9,FALSE,250,g,Success
a,23.42,y,p,0.79,q,400,TRUE,v,1.5,TRUE,2,TRUE,80,g,Success
a,20.42,u,g,0.835,q,0,TRUE,v,1.585,TRUE,1,FALSE,0,g,Success
b,26.67,u,g,4.25,cc,0,TRUE,v,4.29,TRUE,1,TRUE,120,g,Success
b,34.17,u,g,1.54,cc,50000,TRUE,v,1.54,TRUE,1,TRUE,520,g,Success
a,36,u,g,1,c,456,TRUE,v,2,TRUE,11,FALSE,0,g,Success
b,25.5,u,g,0.375,m,15108,TRUE,v,0.25,TRUE,3,FALSE,260,g,Success
b,19.42,u,g,6.5,w,2954,TRUE,h,1.46,TRUE,7,FALSE,80,g,Success
b,35.17,u,g,25.125,x,500,TRUE,h,1.625,TRUE,1,TRUE,515,g,Success
b,32.33,u,g,7.5,e,0,FALSE,bb,1.585,TRUE,0,TRUE,420,s,Failure
b,34.83,u,g,4,d,0,FALSE,bb,12.5,TRUE,0,TRUE,?,g,Failure
a,38.58,u,g,5,cc,0,FALSE,v,13.5,TRUE,0,TRUE,980,g,Failure
b,44.25,u,g,0.5,m,0,FALSE,v,10.75,TRUE,0,FALSE,400,s,Failure
b,44.83,y,p,7,c,2,FALSE,v,1.625,FALSE,0,FALSE,160,g,Failure
b,20.67,u,g,5.29,q,0,TRUE,v,0.375,TRUE,1,FALSE,160,g,Failure
b,34.08,u,g,6.5,aa,0,FALSE,v,0.125,TRUE,0,TRUE,443,g,Failure
a,19.17,y,p,0.585,aa,0,FALSE,v,0.585,TRUE,0,TRUE,160,g,Failure
b,21.67,y,p,1.165,k,20,TRUE,v,2.5,TRUE,1,FALSE,180,g,Failure
b,21.5,u,g,9.75,c,0,FALSE,v,0.25,TRUE,0,FALSE,140,g,Failure
b,49.58,u,g,19,FALSEFALSE,0,TRUE,FALSEFALSE,0,TRUE,1,FALSE,94,g,Failure
a,27.67,u,g,1.5,m,0,FALSE,v,2,TRUE,0,FALSE,368,s,Failure
b,39.83,u,g,0.5,m,0,FALSE,v,0.25,TRUE,0,FALSE,288,s,Failure
a,?,u,g,3.5,d,0,FALSE,v,3,TRUE,0,TRUE,300,g,Failure
b,27.25,u,g,0.625,aa,0,FALSE,v,0.455,TRUE,0,TRUE,200,g,Failure
b,37.17,u,g,4,c,0,FALSE,bb,5,TRUE,0,TRUE,280,s,Failure
b,?,u,g,0.375,d,0,FALSE,v,0.875,TRUE,0,TRUE,928,s,Failure
b,25.67,y,p,2.21,aa,0,FALSE,v,4,TRUE,0,FALSE,188,g,Failure
b,34,u,g,4.5,aa,0,FALSE,v,1,TRUE,0,TRUE,240,g,Failure
a,49,u,g,1.5,j,27,FALSE,j,0,TRUE,0,TRUE,100,g,Failure
b,62.5,y,p,12.75,c,0,FALSE,h,5,TRUE,0,FALSE,112,g,Failure
b,31.42,u,g,15.5,c,0,FALSE,v,0.5,TRUE,0,FALSE,120,g,Failure
b,?,y,p,5,aa,0,FALSE,v,8.5,TRUE,0,FALSE,0,g,Failure
b,52.33,y,p,1.375,c,100,FALSE,h,9.46,TRUE,0,TRUE,200,g,Failure
b,28.75,y,p,1.5,c,225,FALSE,v,1.5,TRUE,0,TRUE,0,g,Failure
a,28.58,u,g,3.54,i,0,FALSE,bb,0.5,TRUE,0,TRUE,171,g,Failure
b,23,y,p,0.625,aa,1,FALSE,v,0.125,TRUE,0,FALSE,180,g,Failure
b,?,u,g,0.5,c,0,FALSE,bb,0.835,TRUE,0,TRUE,320,s,Failure
a,22.5,y,p,11,q,0,FALSE,v,3,TRUE,0,TRUE,268,g,Failure
a,28.5,u,g,1,q,500,TRUE,v,1,TRUE,2,TRUE,167,g,Failure
b,37.5,y,p,1.75,c,400,FALSE,bb,0.25,TRUE,0,TRUE,164,g,Failure
b,35.25,y,p,16.5,c,0,FALSE,v,4,TRUE,0,FALSE,80,g,Failure
b,18.67,u,g,5,q,38,TRUE,v,0.375,TRUE,2,FALSE,0,g,Failure
b,25,u,g,12,k,5,TRUE,v,2.25,TRUE,2,TRUE,120,g,Failure
b,27.83,y,p,4,i,0,TRUE,h,5.75,TRUE,2,TRUE,75,g,Failure
b,54.83,u,g,15.5,e,130,TRUE,z,0,TRUE,20,FALSE,152,g,Failure
b,28.75,u,g,1.165,k,0,FALSE,v,0.5,TRUE,0,FALSE,280,s,Failure
a,25,y,p,11,aa,0,FALSE,v,4.5,TRUE,0,FALSE,120,g,Failure
b,40.92,y,p,2.25,x,0,FALSE,h,10,TRUE,0,TRUE,176,g,Failure
a,19.75,u,g,0.75,c,5,TRUE,v,0.795,TRUE,5,TRUE,140,g,Failure
b,29.17,u,g,3.5,w,0,TRUE,v,3.5,TRUE,3,TRUE,329,g,Failure
a,24.5,y,p,1.04,FALSEFALSE,147,TRUE,FALSEFALSE,0.5,TRUE,3,FALSE,180,g,Failure
b,24.58,u,g,12.5,w,0,FALSE,v,0.875,TRUE,0,TRUE,260,g,Failure
a,33.75,u,g,0.75,k,0,TRUE,bb,1,TRUE,3,TRUE,212,g,Failure
b,20.67,y,p,1.25,c,210,TRUE,h,1.375,TRUE,3,TRUE,140,g,Failure
a,25.42,u,g,1.125,q,0,TRUE,v,1.29,TRUE,2,FALSE,200,g,Failure
b,37.75,u,g,7,q,5,TRUE,h,11.5,TRUE,7,TRUE,300,g,Failure
b,52.5,u,g,6.5,k,11202,TRUE,v,6.29,TRUE,15,FALSE,0,g,Success
b,57.83,u,g,7.04,m,1332,TRUE,v,14,TRUE,6,TRUE,360,g,Success
a,20.75,u,g,10.335,cc,50,TRUE,h,0.335,TRUE,1,TRUE,80,g,Success
b,39.92,u,g,6.21,q,300,TRUE,v,0.04,TRUE,1,FALSE,200,g,Success
b,25.67,u,g,12.5,cc,258,TRUE,v,1.21,TRUE,67,TRUE,140,g,Success
a,24.75,u,g,12.5,aa,567,TRUE,v,1.5,TRUE,12,TRUE,120,g,Success
a,44.17,u,g,6.665,q,0,TRUE,v,7.375,TRUE,3,TRUE,0,g,Success
a,23.5,u,g,9,q,0,TRUE,v,8.5,TRUE,5,TRUE,120,g,Success
b,34.92,u,g,5,x,1000,TRUE,h,7.5,TRUE,6,TRUE,0,g,Success
b,47.67,u,g,2.5,m,2510,TRUE,bb,2.5,TRUE,12,TRUE,410,g,Success
b,22.75,u,g,11,q,809,TRUE,v,2.5,TRUE,7,TRUE,100,g,Success
b,34.42,u,g,4.25,i,610,TRUE,bb,3.25,TRUE,2,FALSE,274,g,Success
a,28.42,u,g,3.5,w,0,FALSE,v,0.835,TRUE,0,FALSE,280,s,Success
b,67.75,u,g,5.5,e,0,TRUE,z,13,TRUE,1,TRUE,0,g,Success
b,20.42,u,g,1.835,c,150,TRUE,v,2.25,TRUE,1,FALSE,100,g,Success
a,47.42,u,g,8,e,51100,TRUE,bb,6.5,TRUE,6,FALSE,375,g,Success
b,36.25,u,g,5,c,367,TRUE,bb,2.5,TRUE,6,FALSE,0,g,Success
b,32.67,u,g,5.5,q,1000,TRUE,h,5.5,TRUE,12,TRUE,408,g,Success
b,48.58,u,g,6.5,q,0,FALSE,h,6,TRUE,0,TRUE,350,g,Success
b,39.92,y,p,0.54,aa,1000,TRUE,v,0.5,TRUE,3,FALSE,200,g,Success
b,33.58,u,g,2.75,m,0,TRUE,v,4.25,TRUE,6,FALSE,204,g,Success
a,18.83,u,g,9.5,w,600,TRUE,v,1.625,TRUE,6,TRUE,40,g,Success
a,26.92,u,g,13.5,q,5000,TRUE,h,5,TRUE,2,FALSE,0,g,Success
a,31.25,u,g,3.75,cc,0,TRUE,h,0.625,TRUE,9,TRUE,181,g,Success
a,56.5,u,g,16,j,247,TRUE,FALSEFALSE,0,TRUE,15,FALSE,0,g,Success
b,43,y,p,0.29,cc,375,TRUE,h,1.75,TRUE,8,FALSE,100,g,Success
b,22.33,u,g,11,w,278,TRUE,v,2,TRUE,1,FALSE,80,g,Success
b,27.25,u,g,1.665,cc,827,TRUE,h,5.085,TRUE,9,FALSE,399,g,Success
b,32.83,u,g,2.5,cc,2072,TRUE,h,2.75,TRUE,6,FALSE,160,g,Success
b,23.25,u,g,1.5,q,582,TRUE,v,2.375,TRUE,3,TRUE,0,g,Success
a,40.33,y,p,7.54,q,2300,TRUE,h,8,TRUE,14,FALSE,0,g,Success
a,30.5,u,g,6.5,c,3065,TRUE,bb,4,TRUE,7,TRUE,0,g,Success
a,52.83,u,g,15,c,2200,TRUE,v,5.5,TRUE,14,FALSE,0,g,Success
a,46.67,u,g,0.46,cc,6,TRUE,h,0.415,TRUE,11,TRUE,440,g,Success
a,58.33,u,g,10,q,1602,TRUE,v,4,TRUE,14,FALSE,0,g,Success
b,37.33,u,g,6.5,m,0,TRUE,h,4.25,TRUE,12,TRUE,93,g,Success
b,23.08,u,g,2.5,c,2184,TRUE,v,1.085,TRUE,11,TRUE,60,g,Success
b,32.75,u,g,1.5,cc,0,TRUE,h,5.5,TRUE,3,TRUE,0,g,Success
a,21.67,y,p,11.5,j,0,TRUE,j,0,TRUE,11,TRUE,0,g,Success
a,28.5,y,p,3.04,x,0,TRUE,h,2.54,TRUE,1,FALSE,70,g,Success
a,68.67,u,g,15,e,3376,TRUE,z,0,TRUE,14,FALSE,0,g,Success
b,28,u,g,2,k,0,TRUE,h,4.165,TRUE,2,TRUE,181,g,Success
b,34.08,y,p,0.08,m,2000,TRUE,bb,0.04,TRUE,1,TRUE,280,g,Success
b,27.67,u,g,2,x,7544,TRUE,h,1,TRUE,4,FALSE,140,g,Success
b,44,u,g,2,m,15,TRUE,v,1.75,TRUE,2,TRUE,0,g,Success
b,25.08,u,g,1.71,x,20,TRUE,v,1.665,TRUE,1,TRUE,395,g,Success
b,32,y,p,1.75,e,0,FALSE,h,0.04,TRUE,0,TRUE,393,g,Success
a,60.58,u,g,16.5,q,10561,FALSE,v,11,TRUE,0,TRUE,21,g,Success
a,40.83,u,g,10,q,837,FALSE,h,1.75,TRUE,0,FALSE,29,g,Success
b,19.33,u,g,9.5,q,400,FALSE,v,1,TRUE,0,TRUE,60,g,Success
a,32.33,u,g,0.54,cc,11177,FALSE,v,0.04,TRUE,0,FALSE,440,g,Success
b,36.67,u,g,3.25,q,639,FALSE,h,9,TRUE,0,TRUE,102,g,Success
b,37.5,y,p,1.125,d,0,FALSE,v,1.5,FALSE,0,TRUE,431,g,Success
a,25.08,y,p,2.54,aa,0,FALSE,v,0.25,TRUE,0,TRUE,370,g,Success
b,41.33,u,g,0,c,0,FALSE,bb,15,TRUE,0,FALSE,0,g,Success
b,56,u,g,12.5,k,2028,FALSE,h,8,TRUE,0,TRUE,24,g,Success
a,49.83,u,g,13.585,k,0,FALSE,h,8.5,TRUE,0,TRUE,0,g,Success
b,22.67,u,g,10.5,q,0,FALSE,h,1.335,TRUE,0,FALSE,100,g,Success
b,27,y,p,1.5,w,1065,FALSE,v,0.375,TRUE,0,TRUE,260,g,Success
b,25,u,g,12.5,aa,0,FALSE,v,3,TRUE,0,TRUE,20,s,Success
a,26.08,u,g,8.665,aa,150,FALSE,v,1.415,TRUE,0,FALSE,160,g,Success
a,18.42,u,g,9.25,q,540,TRUE,v,1.21,TRUE,4,FALSE,60,g,Success
b,20.17,u,g,8.17,aa,158,TRUE,v,1.96,TRUE,14,FALSE,60,g,Success
b,47.67,u,g,0.29,c,15000,TRUE,bb,15,TRUE,20,FALSE,0,g,Success
a,21.25,u,g,2.335,i,0,TRUE,bb,0.5,TRUE,4,FALSE,80,s,Success
a,20.67,u,g,3,q,6,TRUE,v,0.165,TRUE,3,FALSE,100,g,Success
a,57.08,u,g,19.5,c,3000,TRUE,v,5.5,TRUE,7,FALSE,0,g,Success
a,22.42,u,g,5.665,q,3257,TRUE,v,2.585,TRUE,7,FALSE,129,g,Success
b,48.75,u,g,8.5,c,1655,TRUE,h,12.5,TRUE,9,FALSE,181,g,Success
b,40,u,g,6.5,aa,500,TRUE,bb,3.5,TRUE,1,FALSE,0,g,Success
b,40.58,u,g,5,c,3065,TRUE,v,5,TRUE,7,FALSE,0,g,Success
a,28.67,u,g,1.04,c,1430,TRUE,v,2.5,TRUE,5,TRUE,300,g,Success
a,33.08,u,g,4.625,q,0,TRUE,h,1.625,TRUE,2,FALSE,0,g,Success
b,21.33,u,g,10.5,c,0,FALSE,v,3,TRUE,0,TRUE,0,g,Success
b,42,u,g,0.205,i,0,FALSE,h,5.125,TRUE,0,FALSE,400,g,Success
b,41.75,u,g,0.96,x,600,FALSE,v,2.5,TRUE,0,FALSE,510,g,Success
b,22.67,y,p,1.585,w,0,TRUE,v,3.085,TRUE,6,FALSE,80,g,Success
b,34.5,y,p,4.04,i,0,TRUE,bb,8.5,TRUE,7,TRUE,195,g,Success
b,28.25,y,p,5.04,c,7,TRUE,bb,1.5,TRUE,8,TRUE,144,g,Success
b,33.17,y,p,3.165,x,0,TRUE,v,3.165,TRUE,3,TRUE,380,g,Success
b,48.17,u,g,7.625,w,790,TRUE,h,15.5,TRUE,12,FALSE,0,g,Success
b,27.58,y,p,2.04,aa,560,TRUE,v,2,TRUE,3,TRUE,370,g,Success
b,22.58,u,g,10.04,x,396,TRUE,v,0.04,TRUE,9,FALSE,60,g,Success
a,24.08,u,g,0.5,q,678,TRUE,h,1.25,TRUE,1,FALSE,0,g,Success
a,41.33,u,g,1,i,300,FALSE,bb,2.25,TRUE,0,TRUE,0,g,Success
b,24.83,u,g,2.75,c,600,TRUE,v,2.25,TRUE,6,FALSE,?,g,Success
a,20.75,u,g,10.25,q,0,TRUE,v,0.71,TRUE,2,TRUE,49,g,Success
b,36.33,y,p,2.125,w,1187,TRUE,v,0.085,TRUE,1,FALSE,50,g,Success
a,35.42,u,g,12,q,6590,TRUE,h,14,TRUE,8,FALSE,0,g,Success
a,71.58,?,?,0,?,0,FALSE,?,0,FALSE,0,FALSE,?,p,Success
b,28.67,u,g,9.335,q,168,TRUE,h,5.665,TRUE,6,FALSE,381,g,Success
b,35.17,u,g,2.5,k,1270,TRUE,v,4.5,TRUE,7,FALSE,150,g,Success
b,39.5,u,g,4.25,c,1210,TRUE,bb,6.5,TRUE,16,FALSE,117,g,Success
b,39.33,u,g,5.875,cc,0,TRUE,h,10,TRUE,14,TRUE,399,g,Success
b,24.33,y,p,6.625,d,0,FALSE,v,5.5,TRUE,0,TRUE,100,s,Success
b,60.08,u,g,14.5,FALSEFALSE,1000,TRUE,FALSEFALSE,18,TRUE,15,TRUE,0,g,Success
b,23.08,u,g,11.5,i,742,TRUE,v,3.5,TRUE,9,FALSE,56,g,Success
b,26.67,y,p,2.71,cc,0,TRUE,v,5.25,TRUE,1,FALSE,211,g,Success
b,48.17,u,g,3.5,aa,0,FALSE,v,3.5,TRUE,0,FALSE,230,s,Success
b,41.17,u,g,4.04,cc,0,TRUE,h,7,TRUE,8,FALSE,320,g,Success
b,55.92,u,g,11.5,FALSEFALSE,8851,TRUE,FALSEFALSE,5,TRUE,5,FALSE,0,g,Success
b,53.92,u,g,9.625,e,0,TRUE,v,8.665,TRUE,5,FALSE,0,g,Success
a,18.92,y,p,9.25,c,500,TRUE,v,1,TRUE,4,TRUE,80,g,Success
a,50.08,u,g,12.54,aa,0,TRUE,v,2.29,TRUE,3,TRUE,156,g,Success
b,65.42,u,g,11,e,0,TRUE,z,20,TRUE,7,TRUE,22,g,Success
a,17.58,u,g,9,aa,0,FALSE,v,1.375,TRUE,0,TRUE,0,g,Success
a,18.83,u,g,9.54,aa,0,FALSE,v,0.085,TRUE,0,FALSE,100,g,Success
a,37.75,u,g,5.5,q,0,FALSE,v,0.125,TRUE,0,TRUE,228,g,Success
b,23.25,u,g,4,c,0,FALSE,bb,0.25,TRUE,0,TRUE,160,g,Success
b,18.08,u,g,5.5,k,0,FALSE,v,0.5,TRUE,0,FALSE,80,g,Success
a,22.5,y,p,8.46,x,0,FALSE,v,2.46,FALSE,0,FALSE,164,g,Success
b,19.67,u,g,0.375,q,0,TRUE,v,2,TRUE,2,TRUE,80,g,Success
b,22.08,u,g,11,cc,0,FALSE,v,0.665,TRUE,0,FALSE,100,g,Success
b,25.17,u,g,3.5,cc,7059,TRUE,v,0.625,TRUE,7,FALSE,0,g,Success
a,47.42,u,g,3,x,1704,TRUE,v,13.875,TRUE,2,TRUE,519,g,Success
b,33.5,u,g,1.75,x,857,TRUE,h,4.5,TRUE,4,TRUE,253,g,Success
b,27.67,u,g,13.75,w,500,FALSE,v,5.75,TRUE,0,TRUE,487,g,Success
a,58.42,u,g,21,i,6700,TRUE,bb,10,TRUE,13,FALSE,0,g,Success
