,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
541,b,42.75,u,g,3.0,i,200,False,bb,1.0,True,0,False,0,g,Failure
542,b,19.67,y,p,10.0,k,0,False,h,0.835,True,0,True,140,g,Failure
543,b,36.33,u,g,3.79,w,0,False,v,1.165,True,0,True,200,g,Failure
545,b,44.25,y,p,11.0,d,0,False,v,1.5,True,0,False,0,s,Failure
547,b,23.92,u,g,1.5,d,327,True,h,1.875,True,6,False,200,g,Success
549,b,48.33,u,g,12.0,m,0,False,v,16.0,True,0,False,110,s,Success
551,b,51.33,u,g,10.0,i,1249,True,bb,0.0,True,11,False,0,g,Success
553,b,38.58,u,g,3.335,w,1344,True,v,4.0,True,14,False,383,g,Success
554,a,22.42,y,p,11.25,x,321,True,h,0.75,True,4,False,0,g,Success
555,b,41.92,u,g,0.42,c,948,True,h,0.21,True,6,False,220,g,Success
556,b,29.58,u,g,4.5,w,0,True,v,7.5,True,2,True,330,g,Success
557,a,32.17,u,g,1.46,w,2079,True,v,1.085,True,16,False,120,g,Success
558,b,51.42,u,g,0.04,x,3000,False,h,0.04,True,0,False,0,g,Success
560,a,25,u,g,12.33,cc,458,True,h,3.5,True,6,False,400,g,Success
561,b,26.75,u,g,1.125,x,5298,False,h,1.25,True,0,False,0,g,Success
562,b,23.33,u,g,1.5,c,200,False,h,1.415,True,0,False,422,g,Success
563,b,24.42,u,g,12.335,q,0,False,h,1.585,True,0,True,120,g,Success
564,b,42.17,u,g,5.04,q,0,False,h,12.75,True,0,True,92,g,Success
565,a,20.83,u,g,3.0,aa,0,False,v,0.04,True,0,False,100,g,Success
567,a,25.17,u,g,2.875,x,0,False,h,0.875,True,0,False,360,g,Success
569,a,35.75,u,g,0.915,aa,1583,True,v,0.75,True,4,False,0,g,Success
573,a,65.17,u,g,14.0,FALSEFALSE,1400,True,FALSEFALSE,0.0,True,11,True,0,g,Success
574,a,20.33,u,g,10.0,c,1465,True,h,1.0,True,4,False,50,g,Success
575,b,32.25,y,p,0.165,c,8000,True,h,3.25,True,1,True,432,g,Success
576,b,30.17,u,g,0.5,c,540,True,v,1.75,True,11,False,32,g,Success
577,b,25.17,u,g,6.0,c,0,True,v,1.0,True,3,False,0,g,Success
578,b,39.17,u,g,1.625,c,4700,True,v,1.5,True,10,False,186,g,Success
579,b,39.08,u,g,6.0,m,1097,True,v,1.29,True,5,True,108,g,Success
580,b,31.67,u,g,0.83,x,3290,True,v,1.335,True,8,True,303,g,Success
581,b,41,u,g,0.04,e,0,True,v,0.04,False,1,False,560,s,Success
582,b,48.5,u,g,4.25,m,0,False,v,0.125,True,0,True,225,g,Success
583,b,32.67,y,p,9.0,w,0,False,h,5.25,True,0,True,154,g,Success
584,a,28.08,y,p,15.0,e,13212,False,z,0.0,True,0,False,0,g,Success
585,b,73.42,u,g,17.75,FALSEFALSE,0,False,FALSEFALSE,0.0,True,0,True,0,g,Success
586,b,64.08,u,g,20.0,x,1000,True,h,17.5,True,9,True,0,g,Success
587,b,51.58,u,g,15.0,c,0,True,v,8.5,True,9,False,0,g,Success
588,b,26.67,y,p,1.75,c,5777,True,v,1.0,True,5,True,160,g,Success
589,b,25.33,u,g,0.58,c,5124,True,v,0.29,True,7,True,96,g,Success
590,b,30.17,u,g,6.5,cc,1200,True,v,3.125,True,8,False,330,g,Success
591,b,27,u,g,0.75,c,150,True,h,4.25,True,3,True,312,g,Success
592,b,23.17,?,?,0.0,?,0,False,?,0.0,False,0,False,?,p,Success
593,b,34.17,u,g,5.25,w,6,False,v,0.085,False,0,True,290,g,Success
594,b,38.67,u,g,0.21,k,0,False,v,0.085,True,0,True,280,g,Success
595,b,25.75,u,g,0.75,c,23,False,bb,0.25,True,0,False,349,g,Success
596,a,46.08,u,g,3.0,c,4159,True,v,2.375,True,8,True,396,g,Success
597,a,21.5,u,g,6.0,aa,918,True,v,2.5,True,3,False,80,g,Success
598,?,20.08,u,g,0.125,q,768,True,v,1.0,False,1,False,240,g,Success
599,b,20.5,u,g,2.415,c,3000,True,v,2.0,True,11,True,200,g,Success
600,a,29.5,u,g,0.46,k,500,True,v,0.54,True,4,False,380,g,Success
601,?,42.25,y,p,1.75,?,1,False,?,0.0,False,0,True,150,g,Failure
602,b,29.83,y,p,1.25,k,0,False,v,0.25,False,0,False,224,g,Failure
603,b,20.08,u,g,0.25,q,0,False,v,0.125,False,0,False,200,g,Failure
604,b,23.42,u,g,0.585,c,0,False,h,0.085,True,0,False,180,g,Failure
605,a,29.58,y,p,1.75,k,0,False,v,1.25,False,0,True,280,g,Failure
606,b,16.17,u,g,0.04,c,0,False,v,0.04,False,0,False,0,g,Success
607,b,32.33,u,g,3.5,k,0,False,v,0.5,False,0,True,232,g,Failure
608,b,?,y,p,0.04,d,0,False,v,4.25,False,0,True,460,g,Failure
609,b,47.83,u,g,4.165,x,0,False,bb,0.085,False,0,True,520,g,Failure
610,b,20,y,p,1.25,k,4,False,v,0.125,False,0,False,140,g,Failure
611,b,27.58,y,p,3.25,q,1,True,h,5.085,False,2,True,369,g,Failure
612,b,22,u,g,0.79,w,283,True,v,0.29,False,1,False,420,g,Failure
613,b,19.33,u,g,10.915,c,7,True,bb,0.585,False,2,True,200,g,Failure
614,a,38.33,u,g,4.415,c,0,False,v,0.125,False,0,False,160,g,Failure
615,b,29.42,u,g,1.25,c,108,True,h,0.25,False,2,True,400,g,Failure
616,b,22.67,u,g,0.75,i,9,True,v,1.585,False,1,True,400,g,Failure
617,b,32.25,y,p,14.0,FALSEFALSE,1,True,FALSEFALSE,0.0,False,2,False,160,g,Failure
618,b,29.58,u,g,4.75,m,68,True,v,2.0,False,1,True,460,g,Failure
619,b,18.42,y,p,10.415,aa,375,False,v,0.125,True,0,False,120,g,Failure
620,b,22.17,u,g,2.25,i,10,False,v,0.125,False,0,False,160,g,Failure
621,b,22.67,u,g,0.165,c,0,False,j,2.25,False,0,True,0,s,Success
622,a,25.58,?,?,0.0,?,0,False,?,0.0,False,0,False,?,p,Success
623,b,18.83,u,g,0.0,q,1,False,v,0.665,False,0,False,160,g,Failure
624,b,21.58,y,p,0.79,cc,0,False,v,0.665,False,0,False,160,g,Failure
625,b,23.75,u,g,12.0,c,0,False,v,2.085,False,0,False,80,s,Failure
626,b,22,y,p,7.835,i,0,False,bb,0.165,False,0,True,?,g,Failure
627,b,36.08,u,g,2.54,FALSEFALSE,1000,False,FALSEFALSE,0.0,False,0,False,0,g,Failure
628,b,29.25,u,g,13.0,d,0,False,h,0.5,False,0,False,228,g,Failure
629,a,19.58,u,g,0.665,w,5,False,v,1.665,False,0,False,220,g,Failure
630,a,22.92,u,g,1.25,q,809,False,v,0.25,False,0,True,120,g,Failure
631,a,27.25,u,g,0.29,m,108,True,h,0.125,False,1,True,272,g,Failure
632,a,38.75,u,g,1.5,FALSEFALSE,0,False,FALSEFALSE,0.0,False,0,False,76,g,Failure
633,b,32.42,y,p,2.165,k,0,False,FALSEFALSE,0.0,False,0,False,120,g,Failure
634,a,23.75,u,g,0.71,w,4,True,v,0.25,False,1,True,240,g,Failure
635,b,18.17,u,g,2.46,c,587,True,n,0.96,False,2,True,160,g,Failure
636,b,40.92,y,p,0.5,m,0,False,v,0.5,False,0,True,130,g,Failure
637,b,19.5,u,g,9.585,aa,350,False,v,0.79,False,0,False,80,g,Failure
638,b,28.58,u,g,3.625,aa,0,False,v,0.25,False,0,True,100,g,Failure
639,b,35.58,u,g,0.75,k,0,False,v,1.5,False,0,True,231,g,Failure
640,b,34.17,u,g,2.75,i,200,False,bb,2.5,False,0,True,232,g,Failure
641,?,33.17,y,p,2.25,cc,141,False,v,3.5,False,0,True,200,g,Failure
642,b,31.58,y,p,0.75,aa,0,False,v,3.5,False,0,True,320,g,Failure
643,a,52.5,u,g,7.0,aa,0,False,h,3.0,False,0,False,0,g,Failure
644,b,36.17,y,p,0.42,w,2,False,v,0.29,False,0,True,309,g,Failure
645,b,37.33,u,g,2.665,cc,501,False,v,0.165,False,0,True,0,g,Failure
646,a,20.83,u,g,8.5,c,351,False,v,0.165,False,0,False,0,g,Failure
647,b,24.08,u,g,9.0,aa,0,False,v,0.25,False,0,True,0,g,Failure
648,b,25.58,u,g,0.335,k,0,False,h,3.5,False,0,True,340,g,Failure
649,a,35.17,u,g,3.75,FALSEFALSE,200,True,FALSEFALSE,0.0,False,6,False,0,g,Failure
650,b,48.08,u,g,3.75,i,2,False,bb,1.0,False,0,False,100,g,Failure
651,a,15.83,u,g,7.625,q,160,True,v,0.125,False,1,True,0,g,Failure
652,a,22.5,u,g,0.415,i,0,False,v,0.335,False,0,True,144,s,Failure
653,b,21.5,u,g,11.5,i,68,False,v,0.5,True,0,True,100,g,Failure
654,a,23.58,u,g,0.83,q,11,True,v,0.415,False,1,True,200,g,Failure
655,a,21.08,y,p,5.0,FALSEFALSE,0,False,FALSEFALSE,0.0,False,0,False,0,g,Failure
656,b,25.67,u,g,3.25,c,21,True,h,2.29,False,1,True,416,g,Failure
657,a,38.92,u,g,1.665,aa,390,False,v,0.25,False,0,False,0,g,Failure
658,a,15.75,u,g,0.375,c,18,False,v,1.0,False,0,False,120,g,Failure
659,a,28.58,u,g,3.75,c,154,True,v,0.25,False,1,True,40,g,Failure
660,b,22.25,u,g,9.0,aa,0,False,v,0.085,False,0,False,0,g,Failure
661,b,29.83,u,g,3.5,c,0,False,v,0.165,False,0,False,216,g,Failure
662,a,23.5,u,g,1.5,w,0,False,v,0.875,False,0,True,160,g,Failure
663,b,32.08,y,p,4.0,cc,0,False,v,1.5,False,0,True,120,g,Failure
664,b,31.08,y,p,1.5,w,0,False,v,0.04,False,0,False,160,s,Failure
665,b,31.83,y,p,0.04,m,0,False,v,0.04,False,0,False,0,g,Failure
666,a,21.75,u,g,11.75,c,0,False,v,0.25,False,0,True,180,g,Failure
667,a,17.92,u,g,0.54,c,5,True,v,1.75,False,1,True,80,g,Failure
668,b,30.33,u,g,0.5,d,0,False,h,0.085,False,0,True,252,s,Failure
669,b,51.83,y,p,2.04,FALSEFALSE,1,False,FALSEFALSE,1.5,False,0,False,120,g,Failure
670,b,47.17,u,g,5.835,w,150,False,v,5.5,False,0,False,465,g,Failure
671,b,25.83,u,g,12.835,cc,2,False,v,0.5,False,0,False,0,g,Failure
672,a,50.25,u,g,0.835,aa,117,False,v,0.5,False,0,True,240,g,Failure
673,?,29.5,y,p,2.0,e,17,False,h,2.0,False,0,False,256,g,Failure
674,a,37.33,u,g,2.5,i,246,False,h,0.21,False,0,False,260,g,Failure
675,a,41.58,u,g,1.04,aa,237,False,v,0.665,False,0,False,240,g,Failure
676,a,30.58,u,g,10.665,q,3,True,h,0.085,False,12,True,129,g,Failure
677,b,19.42,u,g,7.25,m,1,True,v,0.04,False,1,False,100,g,Failure
678,a,17.92,u,g,10.21,FALSEFALSE,50,False,FALSEFALSE,0.0,False,0,False,0,g,Failure
679,a,20.08,u,g,1.25,c,0,False,v,0.0,False,0,False,0,g,Failure
680,b,19.5,u,g,0.29,k,364,False,v,0.29,False,0,False,280,g,Failure
681,b,27.83,y,p,1.0,d,537,False,h,3.0,False,0,False,176,g,Failure
682,b,17.08,u,g,3.29,i,2,False,v,0.335,False,0,True,140,g,Failure
683,b,36.42,y,p,0.75,d,3,False,v,0.585,False,0,False,240,g,Failure
684,b,40.58,u,g,3.29,m,0,False,v,3.5,False,0,True,400,s,Failure
685,b,21.08,y,p,10.085,e,0,False,h,1.25,False,0,False,260,g,Failure
686,a,22.67,u,g,0.75,c,394,True,v,2.0,False,2,True,200,g,Failure
687,a,25.25,y,p,13.5,FALSEFALSE,1,True,FALSEFALSE,2.0,False,1,True,200,g,Failure
688,b,17.92,u,g,0.205,aa,750,False,v,0.04,False,0,False,280,g,Failure
689,b,35,u,g,3.375,c,0,False,h,8.29,False,0,True,0,g,Failure
